time,GEN1:Vt,GEN1:delta,GEN1:omega,GEN1:P,GEN2:P,GEN3:P,GEN2:Vt,GEN2:delta,GEN3:delta,GEN2:omega,GEN3:omega,GEN4:delta,GEN5:delta,GEN6:delta,GEN7:delta,GEN8:delta,GEN9:delta,GEN10:delta
2.56,1.0438976761193643,2.2979060337067425,1.0022805975304423,2.641808957625822,5.573539319646043,6.347657746601581,0.9775391368410721,3.0176776738669133,3.058090742601185,1.0023450254747548,1.002295985736181,3.1714554892048565,3.230962521607097,3.0751734513733946,3.2072306824023196,3.20896488996803,3.339780630789769,2.177008889193209
2.57,1.0440160658190585,2.3064504086618913,1.0022645653767412,2.624129353593456,5.566219624222012,6.338264566920217,0.9778345461215482,3.0265924827251305,3.06680798149884,1.0023691621070636,1.0023161704274715,3.1799551789573957,3.240178972893426,3.083914678290236,3.2158725459448445,3.2181649404256776,3.349906902259907,2.1897215127884384
2.58,1.04413415642678,2.314941068607145,1.002250715052268,2.605753654240533,5.559557775888129,6.329486258049913,0.9781170598216534,3.03560188464125,3.075605283480902,1.0023943908975441,1.0023375761900486,3.188485856470886,3.24941146828777,3.0926474166145703,3.2244837091107668,3.227349811894487,3.360021694934881,2.202443769273226
2.59,1.0442518574368436,2.3233864867176712,1.00223912085666,2.5867616629221777,5.553566935587849,6.321342779979728,0.978386350990543,3.044709649888087,3.084486975269757,1.002420600257527,1.0023601135843647,3.197052988457877,3.2586587758595003,3.10137517298812,3.2330673318275736,3.236524529806115,3.3701226054202307,2.2151728553930616
2.6,1.0443690865919704,2.331795385928636,1.0022298472517277,2.5672361910678636,5.548257136311201,6.313851391515803,0.9786421534436188,3.0539191221525406,3.093457038325734,1.0024476769731248,1.0023836907828438,3.205661785948509,3.2679197222707974,3.110101533660051,3.2416267656881783,3.245694164329076,3.380207340689065,2.2279059922723685
2.61,1.0444857696918826,2.3401767007831307,1.0022229485454512,2.547262661136962,5.543635282444275,6.307026611655689,0.9788842605656968,3.0632332140366163,3.102519101043333,1.0024755067236297,1.0024082139542096,3.214317183178316,3.2771932100171166,3.118830157349862,3.250165549889164,3.2548638089315145,3.3902737359953776,2.240640430465808
2.62,1.0446018403113175,2.3485395382393897,1.0022184686246618,2.5269286969529663,5.539705165286934,6.30088019328531,0.979112523943901,3.0726544045085475,3.111676432410269,1.0025039745972564,1.002433587651409,3.2230238188726776,3.2864782336579066,3.1275647674844924,3.2586874060085735,3.264038559059914,3.4003197720191904,2.253373454894732
2.63,1.0447172394299769,2.3568931376252356,1.0022164407376928,2.5063237035462187,5.5364674944796795,6.295421109285302,0.9793268518466793,3.0821847382856578,3.12093193713747,1.0025329656015922,1.0024597152013968,3.231786020027769,3.2957738949554973,3.1363091438334685,3.267196231625354,3.2732234910409783,3.4103435911641844,2.2661023896559995
2.64,1.0448319149782248,2.365246829931731,1.002216887328018,2.4855384386636845,5.5339199449657865,6.290655551051956,0.9795272075641608,3.091825827120845,3.1302881522615627,1.002562365166185,1.0024864990950428,3.2406077882658013,3.305079416849118,3.1450671135712933,3.275696092789511,3.282423641311484,3.4203435129339845,2.2788246026909924
2.65,1.0449458213036127,2.373609996641038,1.0022198199196433,2.464664578121436,5.532057219004875,6.286586939359197,0.9797136076238098,3.101578852955094,3.1397472452148905,1.0025920596347764,1.0025138413754346,3.2494927888198832,3.3143941562002865,3.153842541801477,3.2841912153590322,3.2916439860778466,3.430318048318913,2.291537510303355
2.66,1.0450589185644572,2.381992028285571,1.002225239054754,2.4437942771795806,5.5308711226516,6.283215947408595,0.9798861198940104,3.11144457288931,3.1493110133516065,1.002621936744782,1.0025416440228685,3.2584443421811766,3.3237176152551338,3.1626393215816027,3.292685975226687,3.3008894215034656,3.440265913130769,2.304238581514662
2.67,1.0451711720577674,2.390402282936596,1.0022331342838624,2.423019730112331,5.530350656017463,6.280540535839743,0.9800448615869038,3.121423325920049,3.1589808849120615,1.0026518860917382,1.002569809334855,3.2674654184184178,3.3330494517786278,3.171461363493488,3.301184887466752,3.3101647445177065,3.4501860402289584,2.3169253422480094
2.68,1.0452825514897564,2.3988500448205317,1.0022434842084422,2.4024327301284436,5.530482116546864,6.278555999400087,0.9801899971704622,3.1315150413755117,3.168757921401486,1.0026817995765571,1.0025982402995066,3.276558634157461,3.3423894878250366,3.180312584806891,3.3096925944386815,3.3194746343355814,3.4600775905870997,2.3295953793302737
2.69,1.0453930301979817,2.4073444832603887,1.002256256575782,2.3821242317717557,5.531249214460535,6.277255024905248,0.9803217361985748,3.1417192489804338,3.1786428213529887,1.0027115718335748,1.0026268409607262,3.2857262521865382,3.3517377171182594,3.189196898289206,3.318213852891499,3.328823634771929,3.469939963154977,2.3422463443046198
2.7,1.045502584334838,2.4158946121379374,1.00227140842554,2.36218391789559,5.532633199451089,6.276627760056021,0.9804403310667369,3.152035090471379,3.1886359254390784,1.002741100637528,1.0026555167736753,3.294970183631594,3.3610943110248535,3.198118200717194,3.3267535201193925,3.3382161374281636,3.479772803476436,2.3548759570456474
2.71,1.0456111920226532,2.4245092500694922,1.0022888862872381,2.3426997732636106,5.534612997656895,6.276661892619179,0.9805460746999077,3.1624613326774105,3.198737222890411,1.002770287287755,1.0026841749490714,3.3042919926255077,3.3704596231115778,3.207080361149967,3.3353165392254023,3.3476563658234966,3.489576011029449,2.367482009170429
2.72,1.0457188324910092,2.433196981484565,1.0023086264276895,2.323757666781174,5.537165357892323,6.277342739425021,0.9806392981782037,3.1729963819751887,3.2089463591752168,1.0027990369680897,1.0027127247849406,3.3136929033754625,3.3798341922881057,3.2160872090251367,3.3439079235563467,3.3571483605360384,3.4993497452601425,2.3800623672395314
2.73,1.0458254852071607,2.441966118792093,1.0023305551471264,2.3054409443060084,5.540265006074513,6.278653344585857,0.9807203683053524,3.183638300022335,3.2192626448879147,1.0028272590810874,1.0027410779845327,3.3231738095143197,3.389218744544066,3.22514252214226,3.3525327403780536,3.366695965412332,3.509094430288021,2.3926149757429767
2.74,1.0459311290104913,2.450824665813591,1.0023545891225636,2.287830033927613,5.543884806759163,6.280574586297568,0.9807896851242617,3.1943848206683207,3.229685065790864,1.0028548675554083,1.002769148959198,3.33273528560473,3.398614193297887,3.2342500145994144,3.3611960938655625,3.3763028148968,3.518810758265001,2.4051378598669535
2.75,1.0460357412618981,2.459780282656344,1.0023806357967153,2.2710020655398617,5.547995930680813,6.283085291549399,0.980847679383681,3.2052333679382787,3.2402122939489146,1.0028817811253623,1.0027968551151194,3.3423776006490202,3.4080216383828015,3.2434133247499086,3.369903107488218,3.385972322525273,3.5284996913761146,2.4176291280379396
2.7600000000000002,1.046139297018808,2.46884025219276,1.0024085938105778,2.255030506461807,5.55256802718545,6.286162358037198,0.9808948099597058,3.21618107498197,3.2508426998925923,1.0029079235818061,1.0028241171228907,3.3521007334437436,3.4174423637029845,3.252636003246786,3.3786589058743917,3.395707670619318,3.5381624624749146,2.430086974241721
2.77,1.0462417682461842,2.4780114483042217,1.0024383534775791,2.239984814787052,5.55756940044604,6.289780882551502,0.980931561235862,3.227224803877659,3.2615743657422414,1.0029332239937696,1.002850859169037,3.3619043896052663,3.4268778335999586,3.2619215012428655,3.3874685962449447,3.4055118012105585,3.5478005743516787,2.442509680115629
2.7800000000000002,1.04634312307345,2.487300306039256,1.0024697972970142,2.2259301120638444,5.562967188362861,6.293914295093652,0.9809584404456315,3.2383611661788807,3.2724050992223774,1.002957616900367,1.0028770091886758,3.3717880200819637,3.436329687976193,3.271273158813634,3.3963372495084365,3.4153874082165916,3.5574157976375202,2.454895616813113
2.79,1.046443325106686,2.4967127938266542,1.0025028005042942,2.212926876824177,5.568727543070932,6.298534497962095,0.9809759749815936,3.2495865440909695,3.2833324484928097,1.002981042472731,1.0029024990786244,3.3817508409595862,3.4457997362291355,3.2806941936693166,3.405269881114418,3.42533693088254,3.567010167352419,2.4672432466405296
2.8000000000000003,1.0465423328047785,2.506254387874296,1.0025372316553716,2.201030660392796,5.574815812005309,6.303612009045041,0.9809847096757683,3.260897112163798,3.294353717720808,1.003003446645879,1.0029272648903673,3.3917918543591767,3.4552899500547745,3.290187690220945,3.4142714317639618,3.4353625484948274,3.5765859781100677,2.4795511244668074
2.81,1.046640098927432,2.515930048873968,1.0025729532425398,2.190291826312457,5.581196718510473,6.309116108555729,0.9809852040563382,3.272288859387369,3.305465983316724,1.0030247812205961,1.0029512470024058,3.401909870221582,3.464802455185206,3.2997565890632212,3.4233467480787674,3.44546617636636,3.5861457779972508,2.4918178989073385
2.82,1.046736570062107,2.525744201121418,1.002609822338654,2.1807553146254315,5.587834541022458,6.315014988452441,0.9809780295865513,3.283757611577717,3.316666110754002,1.0030450039355712,1.002974390271614,3.41210352876915,3.474339522129528,3.3094036769344655,3.4325005633317676,3.4556494630851566,3.595692361150248,2.504042313284157
2.83,1.046831686235996,2.5357007141493035,1.002647691266688,2.172460432145524,5.594693289900794,6.321275903795307,0.9809637668923601,3.2952990539420095,3.327950771893439,1.0030640785101852,1.0029966441633373,3.4223713234335755,3.483903555991711,3.319131577210932,3.441737478343077,3.4659137890114797,3.605228759055545,2.516223206365106
2.84,1.046925380618161,2.5458028869586595,1.0026864082914144,2.165440669747661,5.601736881039883,6.327865325307782,0.980943002986116,3.3069087537136577,3.3393164627308756,1.0030819746584902,1.0030179628600675,3.4327116240391047,3.4934970854428844,3.328942740989362,3.451061942645424,3.476260266001831,3.6147582306068498,2.5283595128853382
2.85,1.047017579315886,2.5560534349220227,1.002725818329885,2.1597235475861414,5.608929305447072,6.334749092429773,0.9809163284944441,3.318582182750751,3.3507595214872072,1.0030986680750553,1.0030383053486296,3.4431227000323106,3.50312275092869,3.3388394388078027,3.460478236022796,3.486689738331794,3.624284250955183,2.540450263855035
2.86,1.0471082012681985,2.5664544794185056,1.0027657636772933,2.155330489033253,5.616234794034977,6.341892566172635,0.9808843348992179,3.3303147399940833,3.362276146959652,1.0031141403934791,1.003057635485915,3.453602743553423,3.512783292195019,3.348823753050492,3.4699904505249255,3.497202784783637,3.6338104991935136,2.5524945866578275
2.87,1.0471971582383819,2.577007540247945,1.0028060847447184,2.1522767240042926,5.62361797693821,6.349260781112667,0.9808476118013085,3.342101773684408,3.3738624170536613,1.0031283791184866,1.0030759220432877,3.4641498921496052,3.5224815352175236,3.3588975710780837,3.47960247305851,3.5077997218589254,3.643340844922142,2.564491704944861
2.88,1.04728435490613,2.5877135308578345,1.002846620805187,2.1505712222043147,5.631044036729202,6.35681859588886,0.9808067442175015,3.353938603242395,3.385514307415603,1.0031413775326279,1.0030931387298763,3.474762250937627,3.5322203786218007,3.369062579119631,3.4893179686535825,3.518480608071118,3.652879333745738,2.5764409383299487
2.89,1.0473696890588424,2.598572756403111,1.0028872107444347,2.150216656696543,5.6384788549722895,6.364530841601944,0.9807623099215865,3.365820540718879,3.3972277100874426,1.0031531345786922,1.0031092641950567,3.4854379140318685,3.542002779682057,3.3793202569576564,3.4991403645003336,3.5292452492682784,3.6624301717576038,2.588341701891664
2.9,1.0474530518804002,2.609584914645135,1.0029276938127225,2.151209398052951,5.6458891516205885,6.372362467544868,0.9807148768411803,3.3777429117274775,3.4089984521060335,1.0031636547190341,1.0031242820105026,3.4961749850635386,3.5518317399864325,3.3896718734323716,3.509072834847919,3.5400932049316207,3.6719977090713853,2.6001935054886296
2.91,1.04753432833461,2.620749099682343,1.0029679103740412,2.153539539203609,5.653242616823364,6.380278683728926,0.9806650005222249,3.389701075776409,3.420822313971315,1.0031729477730773,1.0031381806322606,3.5069715966281945,3.561710290856911,3.4001184827856448,3.5191182868523563,3.5510237953917003,3.681586422465026,2.6119959528945973
2.92,1.0476133976394193,2.632063808491248,1.0030077026490454,2.1571909509549907,5.660508034774805,6.388245099704497,0.9806132216734205,3.4016904459213113,3.4326950479096503,1.0031810287343244,1.0031509533433762,3.5178259285110363,3.5716414786109887,3.4106609218597863,3.5292793474556037,3.562036109900587,3.6912008972062558,2.6237487407602504
2.93,1.0476901338269409,2.6435269502426864,1.0030469154480717,2.162141367999289,5.667655399294787,6.39622785921085,0.9805600638029732,3.413706507666062,3.4446123958607435,1.0031879175682532,1.0031625981776635,3.528736224552888,3.5816283497509445,3.4212998081606356,3.5395583513723183,3.5731290154953963,3.7008458081333013,2.6354516574089115
2.94,1.047764406383327,2.6551358583445404,1.0030853968906386,2.168362505085085,5.674656020890123,6.404193770223918,0.980506030960043,3.4257448370439283,3.456570107119003,1.0031936389925207,1.003173117825268,3.53970080803413,3.59167393616472,3.4320355387888144,3.5499573302546445,3.584301166586083,3.7105259000687534,2.647104581473606
2.95,1.0478360809616323,2.6668873051487765,1.0031229991078792,2.175820202870214,5.681482625099748,6.412110430005717,0.980451605593113,3.437801117816871,3.4685639555628476,1.0031982222409266,1.003182519520732,3.5507180954689965,3.6017812404200784,3.4428682902374836,3.5604780030987744,3.595551015198424,3.7202459676486046,2.658707480383126
2.96,1.0479050201599633,2.6787775192474137,1.0031595789244299,2.184474602826194,5.688109441978077,6.419946344792237,0.9803972465371878,3.4498711577363754,3.4805897564082935,1.0032017008126155,1.0031908149143198,3.561786608718444,3.6119532212308965,3.453798019049469,3.571121767949928,3.6068768218016163,3.7300108346523517,2.670260408704925
2.97,1.0479710843564922,2.69080220526923,1.0031949985163935,2.19428035041438,5.694512286618853,6.427671043789404,0.9803433871412648,3.4619509038148175,3.492643382426174,1.0032041122080093,1.003198019927408,3.572904985346118,3.6221927791712183,3.4648244633213117,3.581889694954949,3.618276666648939,3.7398253329236555,2.6817635063528074
2.98,1.048034132592299,2.7029565660765518,1.003229126042102,2.2051868256068783,5.700668630665964,6.435255187177368,0.9802904335469026,3.474036456562044,3.5047207795655027,1.0032054976529714,1.003204154592785,3.5840719871586257,3.6325027427090286,3.475947145036662,3.5927825208038904,3.6297484615593802,3.7496942809744067,2.6932169966675015
2.99,1.0480940234925105,2.715235327249517,1.0032618362425314,2.217138399680573,5.706557664797399,6.442670667853264,0.9802387631279523,3.4861240831475158,3.516817981928811,1.0032059018127053,1.003209242880745,3.595286506888262,3.642885854627703,3.4871653732065266,3.6038006445938753,3.6412899620681145,3.759622462368025,2.7046211843782824
3.0,1.0481506162158374,2.7276327637337485,1.0032930110083633,2.2300747170726223,5.712160352205592,6.44989070667007,0.9801887231006362,3.4982102294540205,3.5289311260487337,1.0032053724968861,1.0032133125118936,3.6065475729933434,3.6533447588987373,3.4984782477892447,3.614944125140218,3.652898779874086,3.769614603980446,2.7159764534538726
3.0100000000000002,1.0482037714223795,2.7401427285165263,1.0033225399108523,2.2439310009495057,5.717459473130006,6.456889940956289,0.9801406293121483,3.5102915309945986,3.5410564644186713,1.0032039603575131,1.003216394757609,3.6178543525683327,3.663881988064754,3.5098846643586983,3.6262126797513106,3.6645723955138227,3.7796753542394574,2.7272832648508825
3.02,1.048253352249482,2.7527586831863604,1.0033503206938257,2.2586383810118296,5.722439660527128,6.463644506124912,0.9800947652148342,3.522364822669878,3.5531903782340106,1.0032017185809563,1.003218524229136,3.6292061523727206,3.674499951186895,3.5213833194852824,3.637605684475222,3.676308171191847,3.7898092614447907,2.7385421541680457
3.0300000000000002,1.0482992252854582,2.765473730221356,1.0033762597243399,2.274124241932449,5.727087426989572,6.470132110204434,0.980051381031809,3.5344271473485347,3.5653293893041416,1.0031987025756495,1.0032197386563055,3.640602418004171,3.6852009224056816,3.532972716790463,3.64912217581736,3.6881033636997267,3.8000207522726215,2.74975372921451
3.04,1.0483412615311907,2.7782806468430614,1.003400272399717,2.2903125907083504,5.731391183049085,6.47633210114547,0.9800106931185963,3.546475763258987,3.5774701710993138,1.003194969656863,1.0032200786568963,3.6520427312575237,3.695987030159195,3.5446511736325004,3.6607608539199936,3.6999551373578154,3.8103141105688465,2.7609186675003863
3.0500000000000003,1.0483793373399397,2.7911719202645586,1.0034222835089055,2.3071244410969167,5.735341247019095,6.482225526778006,0.9799728835240239,3.558508150185764,3.589609558900281,1.0031905787299573,1.003219587497673,3.66352680572678,3.7068602470971386,3.5564168283780253,3.6725200871859633,3.711860576916138,3.8206934565356647,2.772037713657707
3.06,1.0484133353261382,2.8041397841544997,1.0034422275463346,2.3244782132047375,5.738929846551025,6.487795187312909,0.9799380997522479,3.5705220144691805,3.6017445590226127,1.0031855899734927,1.0032183108481452,3.675054480722056,3.7178223807239954,3.568267648211685,3.6843979183206086,3.72381670035354,3.8311627264155232,2.7831116767998676
3.0700000000000003,1.0484431452345346,2.8171762561326554,1.00346004897668,2.3422901462045904,5.742151112095365,6.493025680300783,0.979906454726362,3.582515292812041,3.6138723570915414,1.0031800645235345,1.003216296528107,3.6866257135875733,3.7288750647991034,3.580201437434052,3.696392071757856,3.735820471517231,3.8417256527754535,2.794141427827523
3.08,1.0484686647617365,2.8302731761073168,1.0034757024491985,2.360474722071913,5.745001062473643,6.49790343797877,0.9798780269526507,3.594486154902033,3.6259903253472374,1.003174064160463,1.0032135942500269,3.698240570519921,3.7400197515161757,3.59221584619636,3.708499962428607,3.7478688125480706,3.852385745493099,2.8051278966887914
3.09,1.0484898003230068,2.843422245260656,1.0034891529605594,2.378945098157194,5.747477582781779,6.502416756953577,0.9798528608831435,3.6064330048632884,3.6380960289644584,1.0031676509995537,1.003210255357357,3.709899215998032,3.7512577044795137,3.6043083796194524,3.7207187058220823,3.7599586160404215,3.8631462735434052,2.8160720696014976
3.1,1.0485064677580547,2.856615065484922,1.0035003759653618,2.3976135463478885,5.749580394858983,6.506555820186851,0.9798309674727397,3.618354481555264,3.6501872313745736,1.0031608871865596,1.0032063325598453,3.721601900947395,3.762589992489035,3.6164764072435944,3.73304512928369,3.7720867568890286,3.8740102476819356,2.826974986245021
3.11,1.0485185929705414,2.869843179070148,1.0035093574338,2.4163918965188635,5.751311020568909,6.5103127112662715,0.9798123249258677,3.63024945774157,3.662261898582052,1.0031538345994797,1.0032018796669275,3.7333489497709715,3.774017484141276,3.6287171727554406,3.7454757844863202,3.7842501037792116,3.8849804041171185,2.8378377369291674
3.12,1.0485261124970295,2.8830981084428853,1.0035160938562244,2.4351919819300125,5.752672738153512,6.513681420963909,0.9797968796263298,3.642117038155746,3.674318202471563,1.003146554557662,1.003196951320279,3.7451407463879516,3.785540843248717,3.641027803938542,3.75800696100577,3.796445530280564,3.896059189259441,2.848661459747285
3.13,1.0485289740022083,2.8963713957554043,1.0035205921946173,2.4539260841987485,5.753670531932579,6.516657846101792,0.9797845472427917,3.6539565564951477,3.686354523105912,1.003139107539334,1.0031916027266012,3.7569777194288756,3.7971605250752374,3.6534053227942485,3.770634700925322,3.8086699255083665,3.907248745630661,2.859447337720664
3.14,1.048527136698307,2.9096546421257714,1.003522869781299,2.4725073754587874,5.754311035635592,6.519239780763719,0.9797752140012317,3.6657675713780806,3.698369450019058,1.0031315529086131,1.0031858893917158,3.768860326741633,3.808876773381162,3.665846655780698,3.783354814389366,3.8209202043209833,3.9185508990105746,2.8701965959410534
3.15,1.0485205716877088,2.922939546331291,1.0035229541654551,2.4908503553120904,5.754602469666398,6.521426899912792,0.9797687381146125,3.677549861303144,3.710361782512497,1.003123948652996,1.003179866857022,3.780789039367454,3.8206896182673513,3.6783486441187954,3.796162896021361,3.8331933170255663,3.929967146892761,2.8809104987178866
3.16,1.0485092622288967,2.93621794276092,1.003520882908365,2.508871280190778,5.754554572615612,6.523220735494428,0.9797649513590855,3.6893034186533433,3.722330528967225,1.0031163511322727,1.0031735904393717,3.792764325149172,3.8325988748040007,3.690908054115608,3.8090543421174923,3.8454862585684624,3.941498648314044,2.891590346736598
3.17,1.0484932039268775,2.9494818384364754,1.0035167033284924,2.5264885827691033,5.7541785273503505,6.524624645127393,0.979763660785191,3.7010284427909244,3.734274905187447,1.0031088148397596,1.0031671149753947,3.804786632135703,3.8446041424264044,3.703521587457441,3.822024368523974,3.8577960771906876,3.9531462151152486,2.902237474234152
3.18,1.048472404850263,2.962723448917704,1.0035104721978734,2.5436232791051356,5.753486882026614,6.525643773507964,0.9797646505517582,3.7127253322920843,3.7461943317960182,1.0031013921766818,1.0031604945712898,3.8168563719469435,3.856704805076799,3.7161858914269668,3.835068029103246,3.8701198825327663,3.9649103046832117,2.912853246197643
3.19,1.0484468855780822,2.975935232912555,1.0035022553915105,2.560199361243743,5.752493466385035,6.526285006676715,0.9797676838695908,3.72439467637366,3.7580884307053974,1.003094133240485,1.0031537823590793,3.8289739032620274,3.8689000320686264,3.7288975690011346,3.8481802346921694,3.8824548531770207,3.9767910142159555,2.9234390555915684
3.2,1.0484166791802447,2.989109925421272,1.0034921274917445,2.57614417308231,5.751213303706926,6.526556919322514,0.9797725050414844,3.736037245566631,3.769957020691552,1.0030870856277836,1.0031470302602972,3.841139515591221,3.881188779647095,3.7416531887891566,3.861355772453865,3.8947982436190522,3.9887880765445822,2.933996320619078
3.21,1.0483818311362787,3.0022405692511747,1.0034801713498243,2.591388767384303,5.749662518823534,6.526469715324358,0.979778841584728,3.747653981693761,3.781800112101848,1.0030802942525956,1.0031402887580523,3.8533534134876386,3.893569793217813,3.754449294772615,3.8745893255239907,3.907147390663648,4.000900857536782,2.944526482022226
3.22,1.0483423991975525,3.015320544748132,1.0034664776071416,2.6058682419247248,5.747858242587172,6.526035161758575,0.9797864064219335,3.759245987210922,3.793617900731415,1.003073801180442,1.0031336066783785,3.8656157013495194,3.906041610213469,3.7672824158126335,3.887875492852008,3.9194997192436696,4.01312835509798,2.9550310004259335
3.23,1.0482984531986452,3.0283435976007795,1.0034511441788236,2.6195220528667464,5.74581851322833,6.525266516626292,0.9797949001258612,3.77081451397362,3.805410760905786,1.0030676454788208,1.0031270309817468,3.877926368957061,3.918602563567109,3.7801490748920723,3.901208809138392,3.9318527476635596,4.025469199777155,2.9655113537300766
3.24,1.048250074823823,3.0413038645843646,1.003434275702586,2.6322943035974324,5.743562175037417,6.524178450584263,0.9798040132038217,3.782360951491942,3.817179237810818,1.003061863084491,1.0031206065655731,3.890285277879817,3.931250785759409,3.79304579806381,3.9145837647696906,3.944204092271998,4.037921656975246,2.9759690345537777
3.25,1.0481973573347165,3.054195897122697,1.0034159829559506,2.6441340073943196,5.741108774823543,6.522786962989789,0.9798134284072744,3.7938868147385425,3.8289240391138875,1.0030564866879308,1.0031143760785133,3.9026921488815454,3.9439842134065315,3.8059691230793224,3.927994825654892,3.9565514715709025,4.050483630745037,2.9864055477356652
3.2600000000000002,1.0481404052652914,3.0670146825589666,1.0033963822451024,2.654995322451605,5.7384784566147715,6.521109292599123,0.9798228230523577,3.8053937315754367,3.8406460259232196,1.0030515456352525,1.0031083797472924,3.9151465504392267,3.9568005923546323,3.818915607674964,3.9414364528686523,3.9688927097703623,4.063152669162363,2.9968224078935273
3.27,1.0480793340900265,3.079755663039058,1.0033755947688254,2.664837757963238,5.735691855074962,6.519163823286115,0.9798318713373158,3.8168834298661745,3.852346203134851,1.003047065847783,1.003102655216757,3.9276478884818284,3.969697483246842,3.831881837496507,3.9549031220095388,3.9812257398012854,4.075925971239659,3.0072211370464488
3.2800000000000002,1.0480142698708979,3.092414751924425,1.0033537459610853,2.673626350141945,5.732769988121209,6.516969985175468,0.9798402466430941,3.8283577243405236,3.8640257092191646,1.003043069759437,1.003097237403791,3.9401953974424635,3.982672267528569,3.844864433645663,3.9683893421845458,3.993548605799447,4.088800395344243,3.017603262302177
3.29,1.0479453488883106,3.1049883476654205,1.003330964815947,2.681331807242404,5.729734149232052,6.514548151611076,0.9798476238037699,3.8398185032790044,3.8756858055011705,1.003039576271927,1.003092158365673,3.9527881327049177,3.995722153857241,3.857860059835378,3.981889674534702,4.005859465076314,4.101772469075407,3.0279703136121263
3.3000000000000003,1.0478727172605509,3.1174733450802092,1.003307383198599,2.6879306228560873,5.726605799940983,6.511919532405484,0.9798536813339596,3.851267715084535,3.8873278649906964,1.0030366007277776,1.0030874471833917,3.965424964512279,4.00884418488309,3.8708654291437,3.995398750220564,4.0181565895934686,4.114838400546425,3.038323821596078
3.31,1.047796530555623,3.129867143998851,1.0032831351463287,2.6934051569502513,5.723406463011017,6.509106063840126,0.9798581036008749,3.862707354808066,3.8989533608203915,1.003034154901023,1.0030831298603722,3.9781045733917115,4.022035244368296,3.883877310358929,4.008911287790747,4.030438366958645,4.127994091010034,3.0486653154382934
3.3200000000000003,1.0477169533985908,3.1421676552467934,1.003258356163326,2.697743684333242,5.720157616784869,6.506130295908347,0.9798605829293195,3.8741394506943747,3.910563854350952,1.0030322470053932,1.0030792292369919,3.990825447135437,4.035292064612655,3.896892533911534,4.02242210986138,4.0427033009624065,4.141235148758963,3.058996320856419
3.33,1.047634159076701,3.1543733039567323,1.0032331825132148,2.70094041044093,5.716880591200741,6.503015277313143,0.9798608216285685,3.885566050813186,3.9221609830041757,1.0030308817197051,1.0030757649212025,4.003585879363786,4.048611234155006,3.9099079973909685,4.035926159039376,4.054950011675228,4.154556904226518,3.06931835814421
3.34,1.0475483291437004,3.166483030212487,1.0032077505131978,2.7029954545522545,5.71359646595662,6.499784438749803,0.9798585339307926,3.8969892098394903,3.933746447885429,1.003030060230102,1.0030727532354893,4.016383969682019,4.061989205720809,3.9229206706480038,4.049418513027715,4.067177235125357,4.167954426206384,3.0796329402887896
3.35,1.0474596530238887,3.1784962870431306,1.0031821958336649,2.7039148007531772,5.710325971295162,6.496461475018448,0.9798534478314466,3.9084109760453063,3.9453220012577304,1.0030297802887034,1.0030702071803337,4.029217625428487,4.075422304387545,3.9359276004855293,4.062894398856455,4.079383822578219,4.181422539105516,3.0899415711628193
3.36,1.0473683276156,3.1904130357999683,1.0031566528070568,2.703710217177053,5.707089391868006,6.493070226524652,0.9798453068228369,3.919833378563273,3.956889433930053,1.0030300362881495,1.003068136414259,4.042084564997861,4.088906735941014,3.948925914942921,4.076349206188934,4.091568739438332,4.194955841139408,3.100245743791634
3.37,1.047274556892992,3.2022337389630304,1.003131253749692,2.7023991442514044,5.703906474121449,6.489634560735609,0.9798338715129171,3.931258414980258,3.968450562622497,1.0030308193514605,1.0030665472504652,4.054982322709682,4.102438595397026,3.961912827181038,4.089778499658444,4.1037310637948154,4.208548723375141,3.1105469386951112
3.38,1.0471785515042844,3.213959350437414,1.0031061283001521,2.7000045528767584,5.700796337625838,6.486178254165741,0.9798189211222001,3.9426880393167694,3.9800072173707455,1.003032117436548,1.0030654426699743,4.067908255179452,4.116013875664506,3.974885638976692,4.103178030196726,4.115869984631492,4.2221953895244315,3.120846622303726
3.39,1.047080528363955,3.2255913034129997,1.003081402777698,2.696554773648032,5.697777390748557,6.482724875468617,0.9798002548525792,3.9541241504452405,3.9915612290316966,1.003033915454661,1.0030648223511336,4.08085954913713,4.129628476327532,3.9878417438370115,4.116543745321617,4.127984799722445,4.235889876386496,3.13114624544797
3.4,1.0469807102358606,3.2371314958736948,1.0030571995640316,2.692083298403972,5.694867251045188,6.479297670212265,0.9797776931227039,3.9655685809973567,4.003114416951293,1.0030361954019835,1.0030646827152345,4.093833230626196,4.1432782125253835,4.000778629745511,4.129871798357359,4.140074913233588,4.249626074838806,3.1414472419200474
3.41,1.0468793253038557,3.248582273854376,1.0030336365115526,2.686628555551602,5.692082670715405,6.475919447909632,0.9797510786654859,3.977023086807455,4.014668576854457,1.00303893650354,1.003065016987935,4.106826175505594,4.15695882391117,4.013693881552861,4.143158556567142,4.15213983305049,4.263397751272899,3.1517510271065006
3.42,1.046776606726228,3.259946412554986,1.0030108263810664,2.680233660760279,5.689439467440553,6.472612471869379,0.9797202774841866,3.9884893369356673,4.026225469015561,1.0030421153685183,1.0030658152760854,4.119835121166869,4.170665983671132,4.026585183026346,4.156400608183555,4.164179167852285,4.277198569372124,3.162058996690196
